index,index at directory,label,link,category,date of publication,veracity,falsity
3365,3101-meta.txt,0,https://www.diariodobrasil.org/video-divulgado-pela-deputada-jandira-feghali-e-usado-como-prova-de-denuncia-contra-lula/,tv_celebridades,10/03/2016,1.0000000994736041e-07,0.9999998999999902
3366,2555-meta.txt,0,https://www.diariodobrasil.org/luiz-brunet-denuncia-que-foi-espancada-pelo-namorado-e-teve-quatro-costelas-quebradas/,sociedade_cotidiano,01/07/2016,0.5273795242366359,0.47262047576336413
3367,2337-meta.txt,0,https://www.diariodobrasil.org/apos-dizer-que-os-homens-trabalham-mais-que-as-mulheres-ministro-leva-puxao-de-orelhas-da-filha/,tv_celebridades,14/08/2016,0.3548727019289896,0.6451272980710104
3368,1621-meta.txt,0,https://www.diariodobrasil.org/delacao-da-odebrecht-aponta-mais-de-130-politicos-incluindo-os-peixoes200/,politica,30/01/2017,0.015832046254395406,0.9841679537456046
3369,3433-meta.txt,0,https://www.diariodobrasil.org/saiu-a-resposta-oficial-de-dilma-para-a-carta-de-temer-pimentorium-in-anus-outrem-refrescus/,politica,08/12/2015,0.0006109798088950662,0.999389020191105
3370,1670-meta.txt,0,https://www.diariodobrasil.org/brasil-detem-98-do-metal-mais-valioso-do-mundo-o-niobio-seria-capaz-de-espalhar-riqueza-por-todo-o-pais/,ciencia_tecnologia,24/01/2017,0.1283586504259315,0.8716413495740685
3371,3313-meta.txt,0,https://www.diariodobrasil.org/governo-petista-de-mg-faz-licitacao-de-r-500-mil-que-inclui-file-mignon-e-bacalhau/,politica,19/01/2016,3.4978980446073197e-07,0.9999996502101955
3372,1871-meta.txt,0,https://www.diariodobrasil.org/a-colombia-inteira-parou-para-ajudar-os-brasileiros-no-brasil-ratos-invadiram-o-congresso-durante-a-madrugada/,sociedade_cotidiano,03/12/2016,1.347588973266422e-07,0.9999998652411027
3373,1538-meta.txt,0,https://www.diariodobrasil.org/tchau-querido-tse-vai-usar-delacao-da-odebrecht-para-cassar-a-chapa-dilmatemer/,politica,22/02/2017,0.16462222351595876,0.8353777764840412
3374,3076-meta.txt,0,https://www.diariodobrasil.org/internauta-flagra-ciro-gomes-brigando-com-manifestantes-viadofdpfascista/,tv_celebridades,17/03/2016,0.008940246330684498,0.9910597536693155
3375,2472-meta.txt,0,https://www.diariodobrasil.org/ela-acusou-o-ex-marido-de-agressao-e-disse-que-so-queria-justica-agora-ela-mudou-de-ideia-quer-r-100-milhoes/,tv_celebridades,16/07/2016,0.023937751494887954,0.9760622485051121
3376,256-meta.txt,0,http://www.thejornalbrasil.com.br/2017/09/apos-exposicao-pornografica-banco.html,sociedade_cotidiano,2017-09-20,4.336732981616121e-07,0.9999995663267018
3377,1872-meta.txt,0,https://www.diariodobrasil.org/ao-vivo-sergio-moro-dando-aula-de-direito-para-os-senadores/,politica,01/12/2016,0.007673726641991479,0.9923262733580086
3378,2900-meta.txt,0,https://www.diariodobrasil.org/dilma-vai-aos-eua-chorar-as-pitangas-enquanto-isso-o-futuro-presidente-assume-o-pais/,politica,20/04/2016,0.004734400753199573,0.9952655992468006
3379,2593-meta.txt,0,https://www.diariodobrasil.org/frota-nao-perdoa-e-detona-gleisi-e-agoraquem-e-o-bandido-sua-propineira-profissional/,tv_celebridades,23/06/2016,1.0000000994736041e-07,0.9999998999999902
3380,1063-meta.txt,0,https://www.diariodobrasil.org/pastor-da-ferrari-humilha-paralitico-durante-culto-nao-deu-o-dizimo-voce-nunca-mais-vai-andar/,sociedade_cotidiano,05/07/2017,1.0000000994736041e-07,0.9999998999999902
3381,3156-meta.txt,0,https://www.diariodobrasil.org/bastidores-escolha-de-novo-ministro-da-justica-foi-feita-entre-lula-e-jaques-wagner-em-um-hotel-de-sp/,politica,01/03/2016,0.14116285256858782,0.8588371474314122
3382,2297-meta.txt,0,https://www.diariodobrasil.org/globo-aposenta-jo-soares-e-coloca-pedro-bial-com-talk-show-tiago-leifert-ficara-no-comando-do-bbb/,tv_celebridades,23/08/2016,0.008181903269070182,0.9918180967309298
3383,2316-meta.txt,0,https://www.diariodobrasil.org/intolerancia-e-ignorancia-tecnico-frances-diz-que-o-brasil-e-um-pais-bizarro-e-a-torcida-e-mal-educada/,sociedade_cotidiano,16/08/2016,0.012368989062473818,0.9876310109375261
3384,1392-meta.txt,0,https://www.diariodobrasil.org/proximo-alvo-de-trump-se-china-nao-nos-apoiar-invadiremos-coreia-norte-sozinhos/,sociedade_cotidiano,07/04/2017,0.03768737060748638,0.9623126293925137
3385,130-meta.txt,0,https://afolhabrasil.com.br/politica/doria-esta-usando-os-eleitores-de-bolsonaro/,politica,2017-04-03,0.4692602200759243,0.5307397799240757
3386,2317-meta.txt,0,https://www.diariodobrasil.org/isso-e-grave-na-tentativa-de-ajudar-dilma-raul-castro-convoca-forcas-bolivarianas-para-ocupar-o-brasil/,politica,16/08/2016,0.007478184085964623,0.9925218159140354
3387,2091-meta.txt,0,https://www.diariodobrasil.org/piloto-se-irrita-com-deputado-se-nos-somos-obrigados-a-passar-por-uma-revista-imagina-so-um-ze-ruela-desses/,sociedade_cotidiano,12/10/2016,2.3622752216923123e-07,0.999999763772478
3388,1831-meta.txt,0,https://www.diariodobrasil.org/a-inteligencia-emocional-falou-mais-alto-que-o-q-i-veja-a-resposta-de-marrone-para-a-grosseria-de-jo-soares/,tv_celebridades,13/12/2016,0.03250954724284177,0.9674904527571583
3389,2714-meta.txt,0,https://www.diariodobrasil.org/cunha-da-um-ultimato-ao-congresso-se-eu-for-preso-arrasto-metade-dos-congressistas-comigo/,politica,06/06/2016,0.07178228711219523,0.9282177128878049
3390,1114-meta.txt,0,https://www.diariodobrasil.org/alexandre-garcia-sobre-agressao-no-aeroporto-foi-uma-bobagem-ele-apenas-queria-aparecer/,politica,17/06/2017,1.0000000994736041e-07,0.9999998999999902
3391,2081-meta.txt,0,https://www.diariodobrasil.org/governo-podera-demitir-ate-18-mil-servidores-do-banco-do-brasil/,politica,12/10/2016,1.0000000994736041e-07,0.9999998999999902
3392,3010-meta.txt,0,https://www.diariodobrasil.org/debandada-do-pmdb-ministro-do-turismo-entrega-o-cargo-para-dilma/,politica,28/03/2016,0.005032116021616607,0.9949678839783833
3393,2595-meta.txt,0,https://www.diariodobrasil.org/claudio-humberto-delator-gravou-ate-casos-extraconjugais-de-politicos/,politica,24/06/2016,0.011140677678772167,0.9888593223212279
3394,3498-meta.txt,0,https://www.diariodobrasil.org/sergio-moro-prende-amigo-numero-1-de-lula-ex-presidente-pode-ser-o-proximo-alvo/,politica,24/11/2015,0.11428490058946646,0.8857150994105335
3395,244-meta.txt,0,http://www.thejornalbrasil.com.br/2017/06/sbt-paga-r-3-mil-por-hora-para-voce.html,economia,2017-06-02,0.001474092394792628,0.9985259076052074
3396,1824-meta.txt,0,https://www.diariodobrasil.org/padilha-sera-a-setima-baixa-no-governo-temer-citado-45-vezes-na-lava-jato-ele-vai-se-afastar-por-licenca-medica/,politica,14/12/2016,0.02949522101938694,0.970504778980613
3397,233-meta.txt,0,http://www.thejornalbrasil.com.br/2017/04/governo-temer-ira-acabar-com-farmacia.html,sociedade_cotidiano,2017-03-13,0.02156774355329441,0.9784322564467055
3398,1493-meta.txt,0,https://www.diariodobrasil.org/marque-bem-o-nome-desses-8-senadores-sao-eles-que-estao-lutando-pelo-fim-do-foro/,politica,09/03/2017,1.0000000994736041e-07,0.9999998999999902
3399,1193-meta.txt,0,https://www.diariodobrasil.org/temer-convoca-forcas-armadas-para-atuar-na-capital/,politica,24/05/2017,0.0011443878402527183,0.9988556121597473
3400,1211-meta.txt,0,https://www.diariodobrasil.org/senadora-que-berrava-e-gopi-e-gopi-durante-impeachment-de-dilma-recebeu-r-12-milhao-da-jbs/,politica,22/05/2017,1.0000000994736041e-07,0.9999998999999902
3401,3410-meta.txt,0,https://www.diariodobrasil.org/mais-um-feito-do-governo-comunista-do-pt-investidores-podem-tirar-us12-bi-do-brasil-afirma-deutsche-bank/,economia,11/12/2015,0.2250987006008789,0.7749012993991209
3402,1352-meta.txt,0,https://www.diariodobrasil.org/se-eua-os-atacarem-kim-jon-vai-sequestrar-turistas-e-funcionarios-de-embaixadas-diz-desertor/,sociedade_cotidiano,16/04/2017,0.09623474782513748,0.9037652521748624
3403,1882-meta.txt,0,https://www.diariodobrasil.org/apos-compactuar-com-anistia-a-corruptos-na-calada-da-noite-presidente-diz-que-ira-a-velorio-coletivo-em-chapeco/,politica,01/12/2016,0.058845988255780114,0.9411540117442199
3404,187-meta.txt,0,https://afolhabrasil.com.br/religiao/evangelico-invade-igreja-catolica-e-destroi-imagem-de-maria/,religiao,2017-06-02,0.15671735062107237,0.8432826493789276
3405,3495-meta.txt,0,https://www.diariodobrasil.org/veja-a-lista-dos-13-senadores-que-votaram-contra-a-manutencao-da-prisao-de-delcidio-amaral/,politica,26/11/2015,0.0016210902269154003,0.9983789097730846
3406,1288-meta.txt,0,https://www.diariodobrasil.org/antes-de-morrer-ex-marido-de-dilma-desabafou-se-o-lula-tivesse-morrido-nao-teria-havido-impeachment/,politica,02/05/2017,1.0000000994736041e-07,0.9999998999999902
3407,626-meta.txt,0,https://www.diariodobrasil.org/jornal-ingles-destaca-exposicao-com-homem-nu-o-brasil-e-nojento/,sociedade_cotidiano,11/10/2017,6.712262676150384e-06,0.999993287737324
3408,1897-meta.txt,0,https://www.diariodobrasil.org/video-mostra-a-destruicao-causada-por-vandalos-de-extrema-esquerda-em-brasilia/,politica,30/11/2016,0.008504156563611894,0.9914958434363882
3409,3358-meta.txt,0,https://www.diariodobrasil.org/quem-e-a-advogada-que-mora-nas-ruas-e-faz-faxina-para-sobreviver-conheca-rosana-da-silva/,sociedade_cotidiano,06/01/2016,1.0000000994736041e-07,0.9999998999999902
3410,579-meta.txt,0,https://www.diariodobrasil.org/e-melhor-jair-se-acostumando-bolsonaro-dispara-nas-intencoes-de-voto-em-santa-catarina/,politica,20/10/2017,0.0019737698513053524,0.9980262301486946
3411,2707-meta.txt,0,https://www.diariodobrasil.org/mais-um-grampo-senador-do-pt-e-flagrado-chamando-sergio-moro-e-delegados-da-pf-de-bandidos/,politica,07/06/2016,0.2949025194878683,0.7050974805121314
3412,3301-meta.txt,0,https://www.diariodobrasil.org/morre-medico-que-caiu-de-varanda-ao-tirar-selfie-em-pousada-no-piaui/,sociedade_cotidiano,19/01/2016,0.140636823608539,0.859363176391461
3413,2659-meta.txt,0,https://www.diariodobrasil.org/tia-simone-senadora-e-professora-de-direito-dando-bronca-no-trio-jardim-da-infancia/,politica,15/06/2016,0.01896037002983857,0.9810396299701616
3414,2020-meta.txt,0,https://www.diariodobrasil.org/aconteceu-de-novo-sergio-moro-e-aclamado-em-teatro-lotado/,sociedade_cotidiano,27/10/2016,0.007851107469118157,0.9921488925308819
3415,3081-meta.txt,0,https://www.diariodobrasil.org/em-videoeduardo-bolsonaro-se-revolta-nomearam-um-vagabundo-para-ministro-da-casa-civil/,politica,16/03/2016,0.02466585149685372,0.9753341485031464
3416,2634-meta.txt,0,https://www.diariodobrasil.org/exclusivo-familia-do-jurista-tomas-turbando-entra-na-justica-contra-jose-eduardo-cardoso/,politica,17/06/2016,0.34727533059421806,0.652724669405782
3417,2979-meta.txt,0,https://www.diariodobrasil.org/governo-dilma-e-tao-desonesto-mas-tao-desonesto-que-ate-paulo-maluf-deu-o-grito/,politica,05/04/2016,0.0029615760159291127,0.9970384239840709
3418,963-meta.txt,0,https://www.diariodobrasil.org/cuidado-com-as-noticias-da-grande-midia-o-hopi-hari-nao-pegou-fogo-em-sua-reestreia/,sociedade_cotidiano,06/08/2017,0.06093287437607808,0.9390671256239219
3419,357-meta.txt,0,https://www.diariodobrasil.org/rainha-elizabeth-doou-us-5-milhoes-para-a-coreia-do-norte/,sociedade_cotidiano,18/01/2018,1.4408366224433897e-06,0.9999985591633777
3420,1473-meta.txt,0,https://www.diariodobrasil.org/pec-do-fim-do-foro-senadores-nao-querem-perder-a-mamata-apenas-23-assinaram-o-requerimento/,politica,15/03/2017,0.004081183165169232,0.9959188168348307
3421,3020-meta.txt,0,https://www.diariodobrasil.org/lula-nao-esta-sozinho-ele-podera-ter-a-companhia-do-governador-de-mg-na-cadeia/,politica,26/03/2016,0.00621151959648103,0.993788480403519
3422,2598-meta.txt,0,https://www.diariodobrasil.org/istoe-revela-conta-aberta-na-suica-para-dilma-receber-propina-de-empreiteira/,politica,24/06/2016,3.479163302212561e-07,0.9999996520836697
3423,988-meta.txt,0,https://www.diariodobrasil.org/jovem-de-14-anos-que-sofreu-abuso-de-padre-filmou-tudo-e-video-vazou-nas-redes-sociais/,tv_celebridades,29/07/2017,0.15394916575647746,0.8460508342435223
3424,2589-meta.txt,0,https://www.diariodobrasil.org/a-blogueira-sumiu/,tv_celebridades,25/06/2016,0.004475271555053299,0.9955247284449465
3425,3416-meta.txt,0,https://www.diariodobrasil.org/lula-comparou-dilma-a-jesus-cristo-e-disse-que-aecio-neves-age-como-nazista/,tv_celebridades,12/12/2015,1.0000000994736041e-07,0.9999998999999902
3426,3236-meta.txt,0,https://www.diariodobrasil.org/magoado-dirceu-resolve-chutar-o-balde-lula-e-covarde-estamos-todos-no-mesmo-saco/,politica,02/02/2016,0.05422914062024237,0.9457708593797576
3427,665-meta.txt,0,https://www.diariodobrasil.org/peladao-do-museu-de-arte-moderna-deturpou-e-zombou-da-verdadeira-obra-de-lygia-clark/,sociedade_cotidiano,03/10/2017,7.705862894979185e-07,0.9999992294137104
3428,1962-meta.txt,0,https://www.diariodobrasil.org/a-pf-esta-indo-para-brasilia-intervencionistas-dizem-que-estao-aguardando-um-general-do-exercito-chegar/,politica,16/11/2016,0.007395471939753998,0.9926045280602459
3429,339-meta.txt,0,https://www.diariodobrasil.org/mainardi-ironiza-ameacas-feitas-por-lula-vai-processar-de-onde-da-cadeia/,tv_celebridades,23/01/2018,0.016357678164978313,0.9836423218350218
3430,2425-meta.txt,0,https://www.diariodobrasil.org/suplicy-agiu-como-uma-crianca-mimada-policia-militar-carregou-o-vovo-com-todo-cuidado/,politica,25/07/2016,0.15053949064122035,0.8494605093587798
3431,2090-meta.txt,0,https://www.diariodobrasil.org/apos-cantar-3-musicas-anitta-se-desentende-com-fas-e-encerra-show-publico-reagiu-e-jogou-bebidas-no-palco/,tv_celebridades,12/10/2016,4.990713396364738e-07,0.9999995009286604
3432,2184-meta.txt,0,https://www.diariodobrasil.org/apos-26-anos-de-dedicacao-globo-quer-rebaixar-jo-soares-nao-ando-para-tras-nao-quero-e-nao-aceito/,tv_celebridades,10/09/2016,0.005288867081508151,0.9947111329184919
3433,1873-meta.txt,0,https://www.diariodobrasil.org/pediram-para-nao-citar-o-nome-do-presidente-no-microfone-a-que-ponto-chegou-o-brasil/,sociedade_cotidiano,03/12/2016,0.07437744276067486,0.925622557239325
3434,2398-meta.txt,0,https://www.diariodobrasil.org/josias-de-souza-lula-trafega-em-um-terreno-movedico-fingindo-que-nada-foi-descoberto-contra-ele/,politica,28/07/2016,0.14112388762895164,0.8588761123710484
3435,1993-meta.txt,0,https://www.diariodobrasil.org/sergio-moro-e-eleito-a-decima-pessoa-mais-influente-do-mundo-superando-mark-zuckerberg-e-vladmir-putin01/,politica,01/11/2016,0.0039116305786609665,0.996088369421339
3436,116-meta.txt,0,https://afolhabrasil.com.br/politica/fhc-diz-que-bolsonaro-e-modinha-que-acaba-antes-de-2018/,politica,2017-05-03,0.0636726300055364,0.9363273699944639
3437,370-meta.txt,0,https://www.diariodobrasil.org/depois-que-lula-for-preso-vai-aparecer-muito-lixo-negocios-obscuros-com-portugal-angola-e-cuba/,tv_celebridades,16/01/2018,0.0360562598067053,0.9639437401932949
3438,60-meta.txt,0,https://afolhabrasil.com.br/politica/perigo-dormir-mais-de-10h-eleva-risco-de-avc/,sociedade_cotidiano,2017-06-28,1.0000000994736041e-07,0.9999998999999902
3439,1111-meta.txt,0,https://www.diariodobrasil.org/chico-pinheiro-nao-foi-um-julgamento-era-uma-bancada-de-advocacia-a-favor-de-temer/,tv_celebridades,14/06/2017,0.008404708452356021,0.9915952915476439
3440,1701-meta.txt,0,https://www.diariodobrasil.org/marina-descobriu-a-america-nas-proximas-eleicoes-vote-em-marina-e-rubinho/,tv_celebridades,18/01/2017,0.0016102970556124557,0.9983897029443876
3441,112-meta.txt,0,https://afolhabrasil.com.br/politica/lula-esta-passando-mal-e-pode-ser-internado/,politica,2017-05-10,0.04299283232663,0.9570071676733699
3442,1674-meta.txt,0,https://www.diariodobrasil.org/jornalista-da-folha-relata-que-aeronautica-impediu-tentativas-de-resgate-do-aviao-que-levava-o-ministro-teori/,tv_celebridades,22/01/2017,2.8920618703884934e-07,0.999999710793813
3443,2737-meta.txt,0,https://www.diariodobrasil.org/urgente-ministro-da-transparencia-vai-pedir-demissao-ainda-hoje/,politica,30/05/2016,0.006343926684062622,0.9936560733159373
3444,3339-meta.txt,0,https://www.diariodobrasil.org/ministro-da-saude-torco-para-que-as-mulheres-peguem-zika-antes-da-idade-fertil/,politica,13/01/2016,0.00456644027105236,0.9954335597289476
3445,2789-meta.txt,0,https://www.diariodobrasil.org/o-numero-do-pt-nordeste-lacra-13-13-de-desemprego/,politica,19/05/2016,0.004541668416249719,0.9954583315837503
3446,2757-meta.txt,0,https://www.diariodobrasil.org/conversa-entre-sarney-renan-e-sergio-machado-revela-que-dilma-pode-ter-conta-no-exterior/,politica,26/05/2016,0.005399133595445356,0.9946008664045547
3447,3377-meta.txt,0,https://www.diariodobrasil.org/na-vespera-de-natal-presidenta-assina-decreto-que-pode-perdoar-as-penas-de-dirceu-e-delubio/,politica,25/12/2015,0.2578980379749552,0.7421019620250449
3448,1331-meta.txt,0,https://www.diariodobrasil.org/russia-desafia-os-eua-novamente-bombardeiros-nucleares-sobrevoam-o-alaska-55km-da-costa/,sociedade_cotidiano,19/04/2017,0.007471013976501061,0.9925289860234989
3449,793-meta.txt,0,https://www.diariodobrasil.org/desertor-da-coreia-diz-que-kim-esta-perdendo-apoio-das-elites-locais-ele-sera-morto-cedo-ou-tarde/,politica,11/09/2017,0.47080361843954427,0.5291963815604558
3450,2526-meta.txt,0,https://www.diariodobrasil.org/apos-separacao-andreia-de-nobrega-diz-que-sofre-ameacas-do-ex-vou-acabar-com-voce-2/,tv_celebridades,07/07/2016,1.7107422052386197e-07,0.9999998289257795
3451,2053-meta.txt,0,https://www.diariodobrasil.org/tirando-onda-caio-castro-e-marco-luque-simulam-clima-de-romance-em-aeroporto-do-rj/,tv_celebridades,21/10/2016,0.037729928812911505,0.9622700711870884
3452,1095-meta.txt,0,https://www.diariodobrasil.org/6-fatos-que-comprovam-que-a-viagem-de-temer-a-russia-foi-uma-vergonha/,politica,21/06/2017,0.0009705946559786322,0.9990294053440213
3453,236-meta.txt,0,http://www.thejornalbrasil.com.br/2017/04/juizes-acabaram-de-soltar-uma-nota-que.html,politica,2017-05-02,0.8891966188542345,0.11080338114576559
3454,737-meta.txt,0,https://www.diariodobrasil.org/cientistas-adiantam-o-relogio-do-apocalipse-e-alegam-que-o-fim-do-mundo-esta-proximo/,religiao,20/09/2017,0.7189011483993596,0.28109885160064035
3455,211-meta.txt,0,http://www.thejornalbrasil.com.br/2017/02/joaquim-barbosa-disse-pretende-disputar.html,politica,2017-02-15,0.024576528638949217,0.9754234713610507
3456,1511-meta.txt,0,https://www.diariodobrasil.org/ha-6-meses-teori-avisou-e-o-fim-do-pt-e-do-pmdb-nao-sobrara-pedra-sobre-pedra/,politica,01/03/2017,0.03574605740779624,0.9642539425922038
3457,2227-meta.txt,0,https://www.diariodobrasil.org/a-pizza-um-dia-apos-perder-o-mandato-dilma-ja-foi-presenteada-com-cargo-publico23/,politica,01/09/2016,0.012530895852034029,0.987469104147966
3458,3600-meta.txt,0,https://www.diariodobrasil.org/mulher-bebada-invade-planalto-e-diz-que-e-marido-da-presidente-dilma/,sociedade_cotidiano,13/09/2012,0.022343876659387606,0.9776561233406122
3459,1961-meta.txt,0,https://www.diariodobrasil.org/assista-o-video-do-exato-momento-da-invasao-na-camara-a-tv-camara-cortou-a-transmissao/,politica,16/11/2016,0.009770460450366994,0.990229539549633
3460,3167-meta.txt,0,https://www.diariodobrasil.org/quem-tem-amigos-nao-morre-pagao-foi-uma-surpresa-ganhei-o-sitio-dos-meus-amigos/,politica,28/02/2016,0.25327228304768257,0.7467277169523172
3461,2014-meta.txt,0,https://www.diariodobrasil.org/moro-o-corrupto-e-pior-que-o-ladrao-e-tao-maligno-quanto-o-assassino/,politica,30/10/2016,0.004256574237175456,0.9957434257628246
3462,1526-meta.txt,0,https://www.diariodobrasil.org/esposa-de-sertanejo-publica-carta-nas-redes-sociais-victor-nao-me-machucou-e-nunca-me-machucaria/,sociedade_cotidiano,26/02/2017,2.0163176730376393e-07,0.9999997983682327
3463,235-meta.txt,0,http://www.thejornalbrasil.com.br/2017/04/lula-visita-igreja-de-valdemiro.html,politica,2017-03-14,0.05689410102541738,0.9431058989745826
3464,2040-meta.txt,0,https://www.diariodobrasil.org/renan-parte-pra-guerra-e-diz-que-moro-e-um-juizeco-de-primeira-instancia/,politica,24/10/2016,1.0000000994736041e-07,0.9999998999999902
3465,387-meta.txt,0,https://www.diariodobrasil.org/bolsonaro-sobre-a-folha-de-sp-jornal-canalha-fazem-um-trabalho-porco/,tv_celebridades,11/01/2018,1.0000000994736041e-07,0.9999998999999902
3466,336-meta.txt,0,https://www.diariodobrasil.org/porto-alegre-vai-virar-a-capital-nacional-da-mortadela-na-proxima-quarta-feira/,politica,22/01/2018,0.013111100902315206,0.9868888990976848
3467,2815-meta.txt,0,https://www.diariodobrasil.org/ministro-da-fazenda-promete-abrir-a-caixa-preta-do-ex-governo-pt-dilma-sera-desmascarada/,politica,13/05/2016,0.0500202043819043,0.9499797956180956
3468,3008-meta.txt,0,https://www.diariodobrasil.org/nunca-antes-na-historia-desse-pais-lula-e-dilma-se-isolam-politicamente-pobres-almas/,politica,28/03/2016,0.1792227991679541,0.8207772008320461
3469,3448-meta.txt,0,https://www.diariodobrasil.org/lula-o-golpista-falastrao-pedindo-impeachment-do-presidente-em-1992/,politica,04/12/2015,2.515535510968952e-07,0.9999997484464489
3470,3155-meta.txt,0,https://www.diariodobrasil.org/folha-em-delacao-executivos-da-andrade-relatam-que-fizeram-pagamento-ilicito-para-dilma-em-2010/,politica,01/03/2016,0.08347553479703251,0.9165244652029675
3471,550-meta.txt,0,https://www.diariodobrasil.org/coreia-anuncia-novo-teste-nuclear-diplomata-diz-para-washington-se-preparar-para-o-pior/,sociedade_cotidiano,26/10/2017,8.217659834450092e-06,0.9999917823401656
3472,190-meta.txt,0,https://afolhabrasil.com.br/religiao/cantora-gospel-fica-gravida-de-pastor-casado/,sociedade_cotidiano,2017-06-07,0.03974676997133784,0.9602532300286621
3473,3465-meta.txt,0,https://www.diariodobrasil.org/ministro-da-fazenda-o-pt-so-se-mobiliza-pelo-poder-pais-pode-afundar-em-2016/,politica,30/11/2015,1.0000000994736041e-07,0.9999998999999902
3474,1838-meta.txt,0,https://www.diariodobrasil.org/tragicomico-deputado-se-irrita-ao-ser-identificado-como-todo-feio-e-chama-delator-de-todo-mentiroso/,politica,11/12/2016,0.032916349855542835,0.9670836501444572
3475,1156-meta.txt,0,https://www.diariodobrasil.org/ministerio-publico-federal-pede-a-prisao-de-lula/,politica,03/06/2017,0.02925591091800652,0.9707440890819935
3476,2366-meta.txt,0,https://www.diariodobrasil.org/moro-participa-de-reuniao-com-petistas-em-brasilia-e-mulher-grita-cuidado-com-a-carteira/,politica,04/08/2016,0.0177726081976978,0.9822273918023022
3477,1406-meta.txt,0,https://www.diariodobrasil.org/dilma-nao-se-encontrou-com-marcelo-odebrecht-porque-estava-apertada2/,tv_celebridades,04/04/2017,1.0763950335054387e-07,0.9999998923604966
3478,102-meta.txt,0,https://afolhabrasil.com.br/politica/mae-que-furtou-ovo-de-pascoa-recebeu-pena-maior-que-reus-da-lava-jato/,politica,2017-05-22,0.4199461724759117,0.5800538275240884
3479,956-meta.txt,0,https://www.diariodobrasil.org/fora-da-agenda-cinegrafista-da-globo-flagra-ministro-do-stf-visitando-temer-na-calada-da-noite/,politica,07/08/2017,0.012636750005204811,0.9873632499947952
3480,3136-meta.txt,0,https://www.diariodobrasil.org/em-coletiva-via-internet-lula-ataca-pf-sistema-judiciario-e-sergio-moro-um-juiz-qualquer/,tv_celebridades,04/03/2016,0.009257265945338818,0.9907427340546613
3481,2684-meta.txt,0,https://www.diariodobrasil.org/pgr-pede-para-stf-investigar-romario-senador-e-suspeito-de-receber-dinheiro-de-propina-em-campanha/,politica,12/06/2016,0.10302385566678171,0.8969761443332183
3482,3052-meta.txt,0,https://www.diariodobrasil.org/as-ameacas-do-presidente-da-cut-quem-manda-somos-nos-vamos-nos-livrar-do-sergio-moro/,tv_celebridades,19/03/2016,0.0010627225475264722,0.9989372774524734
3483,698-meta.txt,0,https://www.diariodobrasil.org/senadores-do-pt-defendem-aecio-neves-e-partem-pra-cima-do-stf/,politica,27/09/2017,0.008324340602581453,0.9916756593974184
3484,607-meta.txt,0,https://www.diariodobrasil.org/coreia-do-norte-movimenta-misseis-para-plataformas-de-lancamentos-diz-inteligencia-dos-eua/,sociedade_cotidiano,14/10/2017,0.1844007812111727,0.8155992187888276
3485,3194-meta.txt,0,https://www.diariodobrasil.org/governo-rombo-nos-fundos-de-pensao-de-estatais-ja-supera-os-r-46-bilhoes-em-2015/,politica,16/02/2016,0.40515152897563517,0.5948484710243649
3486,3369-meta.txt,0,https://www.diariodobrasil.org/governo-federal-cortou-verbas-de-pesquisa-que-poderia-salvar-milhares-de-bebes-do-surto-de-microcefalia/,politica,30/12/2015,2.2139347858625006e-06,0.9999977860652142
3487,2638-meta.txt,0,https://www.diariodobrasil.org/eis-que-aparece-mais-uma-empresa-que-o-pt-meteu-a-mao-e-destruiu-a-eletrobras-esta-quase-falida/,politica,19/06/2016,0.1011412922978477,0.8988587077021524
3488,1799-meta.txt,0,https://www.diariodobrasil.org/felipe-moura-grava-video-explicativo-sobre-a-corrupcao-petista-lula-era-um-office-boy-da-odebrecht/,tv_celebridades,23/12/2016,0.002478428861581739,0.9975215711384182
3489,3157-meta.txt,0,https://www.diariodobrasil.org/bala-na-agulha-delacao-do-senador-petista-delcidio-do-amaral-esta-prestes-a-ser-homologada/,politica,01/03/2016,0.13266107427537946,0.8673389257246207
3490,1423-meta.txt,0,https://www.diariodobrasil.org/fachin-vai-divulgar-todas-as-decisoes-sobre-as-delacoes-da-odebrecht-e-desmascarar-os-corruptos/,politica,01/04/2017,0.0838813946622259,0.9161186053377742
3491,1598-meta.txt,0,https://www.diariodobrasil.org/o-dia-plateia-do-domingao-precisou-de-atendimento-medico-apos-consumir-carne-estragada/,tv_celebridades,06/02/2017,1.8490345942694375e-07,0.9999998150965406
3492,3012-meta.txt,0,https://www.diariodobrasil.org/jornalista-da-record-que-fazia-tratamento-para-depressao-pula-da-janela-de-predio/,tv_celebridades,29/03/2016,0.028725082680415567,0.9712749173195845
3493,1899-meta.txt,0,https://www.diariodobrasil.org/autor-do-impeachment-de-dilma-diz-que-temer-e-um-presidente-decorativo-e-ja-deveria-ter-sido-impeachmado/,tv_celebridades,28/11/2016,0.062134077664368896,0.9378659223356312
3494,3382-meta.txt,0,https://www.diariodobrasil.org/loira-opressora-desmascara-dilma-e-cunha-e-fala-tudo-aquilo-que-esta-engasgado-na-garganta-do-povo/,tv_celebridades,22/12/2015,0.0015392094018952748,0.9984607905981047
3495,3574-meta.txt,0,https://www.diariodobrasil.org/ministro-da-justica-disse-que-pessoas-que-pedem-impeachment-tem-problema-de-cabeca/,tv_celebridades,07/11/2015,9.048565008098524e-07,0.9999990951434993
